"There was an error canceling transactions. Please contact us or try again later.","İşlemlerin iptalinde sorun oluştu. Lütfen site yönetimi ile irtibata geçiniz veya daha sonra tekrar deneyiniz."
"Title","Başlık"
"Transaction Key","İşlem Anahtarı"
"You have reached the maximum number of credit card allowed to be used for the payment.","Ödemede kullanılabilecek izin verilen en fazla kredi kartı adedi limitine ulaştınız."
"You have reached the maximum number of credit cards that can be used for one payment. The available amounts on all used cards were insufficient to complete payment. The payment has been cancelled and amounts on hold have been released.","Bir ödemede kullanılabilecek izin verilen en fazla kredi kartı adedi limitine ulaştınız. Girdiğiniz kartların tamamının mevcut limiti ( veya bakiyesi ) bu ödemeyi tamamlamak için yetersiz. Ödeme işlemi iptal edildi ve askıya alınan tüm miktar kart(lar)ınıza iade edildi."
"Your credit card has been declined. Click OK to specify another credit card to complete your purchase. Click Cancel to release the amount on hold and select another payment method.","Kredi kartınız kabul edilmedi. Tamam tuşuna basarak başka bir kredi kartı girip alışverişi tamamlayabilirsiniz. Askıdaki tüm miktarı iade almak ve başka bir ödeme yöntemi seçmek için İptal tuşuna basınız."
"Your order has not been placed, because contents of the shopping cart and/or address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process for your recent cart contents.","Siparişiniz tamamlanamadı. Çünkü sipariş içeriğiniz veya adres bilginiz değişti. Daha önceki ödemeniz esnasında onaylanmış olan miktar iade edilecek. Mevcut sipariş içeriğiniz ile bu siparişi tamamlama işlemini yeniden yapabilirsiniz."
"Your payment has been cancelled. All authorized amounts have been released.","Ödemeniz iptal edildi. Tüm onaylanmış işlemler geri çevrilecek ve paranız iade edilecek."
"amount %s","toplam %s"
"authorize","doğrula"
"authorize and capture","doğrula ve tahsil et"
"capture","tahsil et"
"failed","hata oluştu"
"refund","iade"
"successful","başarılı"
"void","iptal"
