"Meta Keywords","மெட்டா சொற்கள்"
"New Block","புதிய தொகுதி"
"New Folder Name:","புதிய அடைவு பெயர்:"
"New Page","புதிய பக்கம்"
"No files found","எந்த கோப்பும் கண்டுபிடிக்கப்படவில்லை"
"Page Information","பக்கத்திற்கான  தகவல்"
"Page Layout","பக்கத்தின் லே-அவுட் "
"Page Status","பக்கத்திற்கான  நிலை"
"Page Title","பக்கத்தின் தலைப்பு"
"Pages","பக்கங்கள் "
"Product Tax Class Information","பொருள் வரி வகுப்பு தகவல்"
"Redirect to CMS-page if Cookies are Disabled","குக்கீகளை முடக்கப்பட்டுள்ளது என்றால் CMS-பக்கம் திருப்பவும் "
"Relative to Website Base URL","இணையத்தளம் தொடர்புடைய அடிப்படை URL "
"Save Block","தொகுதி சேமிக்க"
"Save Page","பக்கத்தை சேமி"
"Save Process","செயல்முறையை  சேமிக்க"
"Select Block...","தொகுதி தேர்வு ..."
"Select Page...","பக்கத்தை தேர்ந்தெடுக்கவும் ..."
"Show Breadcrumbs for CMS Pages","CMS பக்கங்களுக்கு பிரட்தூகளாக  காட்டு"
"Show Notice if JavaScript is Disabled","இங்கு ஜாவஸ்க்ரிப்ட் முடக்கப்பட்டால் அறிவிக்கவும் "
"Static Blocks","நிலையான தொகுதிகள்"
"Status","நிலை "
"Storage Root","சேமிப்பு ரூட்"
"Store View","கடை பார்வை முறை "
"Template","டெம்ப்ளேட்"
"The block has been deleted.","தொகுதி நீக்கப்பட்டது."
"The block has been saved.","தொகுதி சேமிக்கப்பட்டது."
"The directory %s is not writable by server.","அடைவுகள்%s  சர்வர் மூலம் எழுத முடியாது."
"The page URL key cannot consist only of numbers.","பக்கம் URL முக்கிய எண்கள் மட்டுமே கொள்ளமுடியாது."
"The page URL key contains capital letters or disallowed symbols.","பக்கம் URL முக்கிய மூலதன எழுத்துக்கள் அல்லது அனுமதிக்கப்படாத  குறியீடுகள் உள்ளன."
"The page has been deleted.","பக்கம் நீக்கப்பட்டது."
"The page has been saved.","பக்கம் சேமிக்கப்பட்டது."
"The static block content cannot contain  directive with its self.","நிலையான தொகுதி உள்ளடக்கத்தை அதனையே சுட்ட முடியாது "
"This block no longer exists.","இந்த தொகுதி தற்போது இல்லை."
"This page no longer exists.","இந்த பக்கம் இல்லை."
"Title","தலைப்பு"
"URL Key","யுஆர்எல்  திறவு கோல்"
"Unable to find a block to delete."," நீக்க வேண்டிய ஒரு தொகுதியை  கண்டுபிடிக்க முடியவில்லை."
"Unable to find a page to delete."," நீக்க வேண்டிய ஒரு பக்கத்தை கண்டுபிடிக்க முடியவில்லை."
"WYSIWYG Options","WYSIWYG விருப்பங்கள்"
"px.","படப்புள்ளிகளுக்குள்."
