"Data integrity: No header row found for attribute","數據完整性：屬性的表頭行沒找到"
"Date","日期"
"Decimal Number","十進製數"
"Default Product Listing Sort by not exists on Available Product Listing Sort By","可用產品列表使用的預設產品列表順序不存在"
"Default Value","預設值"
"Default option value is not defined","預設選項值未定義"
"Delete","刪除"
"Dropdown","下拉菜單"
"Email","電子郵件"
"Entity collection expected.","預計為實體集合。"
"Entity collections expected.","預計為實體集合。"
"Entity instance is not defined","實體實例未定義"
"Entity is not initialized","實體未初始化"
"Entity object is undefined","實體對象未定義"
"Failed to load node %s from config","從配置中載入節點 %s 出錯"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less then %s symbols","僅供內部使用,字串不能包含空格，必須是唯一的，最多 %s  個字元長度"
"Form Element with the same attribute","使用相同屬性的表單元素"
"Form Fieldset with the same code","使用相同代碼的表單欄位集"
"Form Type with the same code","使用相同代碼的表單類型"
"Form code is not defined","表單代碼未定義"
"Frontend label is not defined","前端標籤未定義"
"Input Validation for Store Owner","店舖所有者的輸入驗證"
"Integer Number","整數"
"Invalid EAV attribute.","無效的EAV屬性。"
"Invalid alias, already exists in joint attributes","無效的別名、已經存在於聯合屬性中。"
"Invalid attribute name: %s","無效的屬性名：%s"
"Invalid attribute requested: %s","無效的屬性請求：%s"
"Invalid attribute type","無效的屬性類型"
"Invalid character encountered in increment ID: %s","增量 ID 中遇到無效字符：%s"
"Invalid date","無效的日期"
"Invalid default date","無效的預設日期"
"Invalid default decimal value","無效的預設十進製數值"
"Invalid entity specified","無效的已指定實體"
"Invalid entity supplied.","無效的已提供實體。"
"Invalid entity supplied: %s","無效的已提供實體：%s"
"Invalid entity type","無效的實體類型"
"Invalid entity_id, skipping the record.","無效的 entity_id，跳過該記錄。"
"Invalid entity_type specified: %s","無效的已指定 entity_type：%s"
"Invalid foreign key","無效的外鍵"
"Invalid form type.","無效的表單類型。"
"Invalid joint fields","無效的合併欄位"
"Invalid store specified","指定的店舖無效"
"Invalid type given. String expected","指定的類無效。需使用字符串"
"Joined field with this alias is already declared","使用此別名的合併欄位已被聲明"
"Joint field or attribute expression with this alias is already declared","使用此別名的合併欄位或屬性表達式已被聲明"
"Letters","字母"
"Letters (a-z, A-Z) or Numbers (0-9)","字母 (a-z, A-Z) 或數字 (0-9)"
"Loaded %d records","已載入 %d 條記錄"
"Maximum length of attribute code must be less then %s symbols","屬性代碼的最大長度必須小於 %s 個符號"
"Multiple Select","多選"
"No","否"
"No options found in config node %s","配置節點 %s 中沒有找到選項"
"None","無"
"Not shared with other products","未與其它產品共享"
"Problem loading the collection, aborting. Error: %s","載入收藏時遇到問題，正在中止。錯誤：%s"
"Problem saving the collection, aborting. Error: %s","保存收藏時遇到問題，正在中止。錯誤：%s"
"Required","必須"
"Saved %d record(s).","已保存 %d 條記錄。"
"Source model ""%s"" not found for attribute ""%s""","來源模型""%s""未找到屬性""%s"""
"System","系統"
"Text Area","文本區"
"Text Field","文本欄位"
"The attribute code \'%s\' is reserved by system. Please try another attribute code","屬性代碼‘%s’已被系統預留。請嘗試另一個屬性代碼"
"The value of attribute ""%s"" must be unique","屬性值""%s""的值必須是唯一
"
"The value of attribute ""%s"" must be unique.","屬性值""%s""的值必須是唯一。"
"This attribute is used in configurable products","該屬性已用于可配置產品"
"URL","URL"
"Unique Value","唯一數值"
"Unique Value (not shared with other products)","唯一數值（不與其它產品共享）"
"Unknown parameter","未知參數"
"Values Required","需要數值"
"Wrong attribute group ID","錯誤的屬性群組 ID"
"Wrong attribute set ID","錯誤的屬性設置 ID"
"Wrong entity ID","錯誤的實體 ID"
"Wrong type definition for %s","錯誤的類定義：%s"
"Yes","是"
"Yes/No","是/否"
