"Full Download / SVN Installation","Full Download / SVN Installation"
"Get ready to experience Open-Source eCommerce Evolved.","Get ready to experience Open-Source eCommerce Evolved."
"Go to Backend","לך לממשק אחורי"
"Go to Frontend","לך לממשק קידמי"
"Having trouble installing Magento?","נתקל בקשיים בהתקנת מג'נטו?"
"Help Us to Keep Magento Healthy","עזור לנו לשמור על מג'נטו נקיה מבאגים"
"Host","שרת/מארח"
"I agree to the above terms and conditions.","I agree to the above terms and conditions."
"If you are a developer and would like to have the latest public updates, choose this option.","If you are a developer and would like to have the latest public updates, choose this option."
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files."
"If you are running the install wizard over a previously downloaded and installed Magento installation, proceed with this method.","If you are running the install wizard over a previously downloaded and installed Magento installation, proceed with this method."
"If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation.","If you do not wish or are not able to have Magento folders writeable for the web process, you could use PEAR executable located in the root of Magento installation."
"If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below.","If you have downloaded the full package or installed Magento through SVN, you should skip packages installation and validation by clicking the button below."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files."
"If your server is running on MS Windows, most probably you will not need to change anything.","If your server is running on MS Windows, most probably you will not need to change anything."
"In other cases you will need to make Magento files writeable for the user that the web server process is running under.","In other cases you will need to make Magento files writeable for the user that the web server process is running under."
"Installation","התקנה"
"Installation Guide","מדריך התקנה"
"Installer does not exist for %s database type","Installer does not exist for %s database type"
"Last Name","שם משפחה"
"License Agreement","License Agreement"
"Locale","מקומי/איזורי"
"Locale settings","הגדרות מקומיות/איזוריות"
"Localization","לוקליזציה"
"Login Information","פרטי כניסה"
"Magento","מג'נטו"
"Magento Connect Manager Deployment","Magento Connect Manager Deployment"
"Magento Installation Wizard","אשף ההתקנה של מג'נטו"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","מג'נטו הינה סימן מסחרי של Magento Inc. כל הזכויות שמורות &copy; %s Magento Inc."
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page."
"Manual Downloads and Upgrades","ניהול הורדות ושידרוגים"
"No resource for %s DB model.","No resource for %s DB model."
"One of PHP Extensions ""%s"" must be loaded.","One of PHP Extensions ""%s"" must be loaded."
"PHP Extension '%s' loaded","PHP Extension '%s' loaded"
"PHP Extensions ""%s"" must be loaded.","PHP Extensions ""%s"" must be loaded."
"PHP extension ""%s"" must be loaded.","PHP extension ""%s"" must be loaded."
"Package Management through the Web","ניהול חבילות דרך האינטרנט"
"Password","סיסמא"
"Password Confirmation","אישור סיסמא"
"Path ""%s"" must be writable.","Path ""%s"" must be writable."
"Personal Information","פרטים אישיים"
"Please correct the user data and try again.","Please correct the user data and try again."
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration."
"Please note that it is much less stable than beta.","Please note that it is much less stable than beta."
"Please note that only UNIX, Linux and Mac OS X shells are currently supported. For Windows use the '%s' option.","Please note that only UNIX, Linux and Mac OS X shells are currently supported. For Windows use the '%s' option."
"Please set all required settings before clicking Continue","קבע את כל ההגדרות הנדרשות לפני הלחיצה על ""המשך"""
"Preferred stability: %s","Preferred stability: %s"
"Proceed With Automatic Download (%s)","המשך בהורדה אוטומטית (%s)"
"Provide a complete base URL for SSL connection. For example: %s","Provide a complete base URL for SSL connection. For example: %s"
"Report All Bugs","דווח על כל הבאגים"
"Required Fields","שדות חובה"
"Response from server isn\'t valid.","Response from server isn\'t valid."
"Run admin interface with SSL","Run admin interface with SSL"
"Run this in your shell from Magento root folder:","Run this in your shell from Magento root folder:"
"Save Session Data In","Save Session Data In"
"Save Session Files In","Save Session Files In"
"Secure Base URL","Secure Base URL"
"Session Storage Options","Session Storage Options"
"Setting preferred state to: %s","קובע מדינה נבחרת ל: %s"
"Skip Base URL Validation Before the Next Step","Skip Base URL Validation Before the Next Step"
"Skip Secure URL validation before next step","דלג על בדיקת אבטחת כתובת URL בשלב הבא"
"Tables Prefix","תחילית שם טבלה"
"The URL ""%s"" is invalid.","The URL ""%s"" is invalid."
"The URL ""%s"" is not accessible.","The URL ""%s"" is not accessible."
"The database server version doesn\'t match system requirements (required: %s, actual: %s).","The database server version doesn\'t match system requirements (required: %s, actual: %s)."
"The table prefix should contain only letters (a-z), numbers (0-9) or underscores (_), the first character should be a letter.","The table prefix should contain only letters (a-z), numbers (0-9) or underscores (_), the first character should be a letter."
"There was a problem installing Magento packages. Please read the log, correct errors and try again.","There was a problem installing Magento packages. Please read the log, correct errors and try again."
"Time Zone","איזור זמן"
"Use Secure URLs (SSL)","Use Secure URLs (SSL)"
"Use Web Server (Apache) Rewrites","Use Web Server (Apache) Rewrites"
"User Name","שם משתמש"
"User Password","סיסמת משתמש"
"Username","שם משתמש"
"Validation","Validation"
"Web access options","אפשרויות גישה לאתר"
"Welcome","Welcome"
"Welcome to Magento's Installation Wizard","ברוך הבא לאשף ההתקנה של מג'נטו"
"You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","You could enable this option to use web server rewrites functionality for improved search engines optimization."
"You're All Set","You're All Set"
"You're All Set!","You're All Set!"
